fips,rural_urban_continuum_code_2003,economic_typology_2015,census_2010_pop,residual_2010,r_birth_2011,r_death_2011,r_international_mig_2011,r_domestic_mig_2011,r_domestic_mig_2012,r_domestic_mig_2013,r_domestic_mig_2014,r_domestic_mig_2016
21169,9.0,3.0,10099,0.0,13.651877133,13.454023841,0.0989266459,-8.111984963,-10.97092704,-1.805144662,2.2047401914,10.22812735
21171,9.0,1.0,10963,-1.0,10.416666667,14.71125731,1.0051169591,-1.370614035,-4.226775705,-11.779437,-1.776614147,-4.348442596
21173,6.0,3.0,26499,-3.0,14.484052533,9.1932457786,-0.225140713,2.5140712946,0.2984462144,7.358242896,0.3297065612,1.7740125267
21175,7.0,4.0,13923,21.0,9.9836035708,10.202222627,0.2186190563,-0.437238113,-14.4587156,-11.45279441,-2.171877925,-0.603159046
21177,6.0,4.0,31499,14.0,10.477170214,11.901558914,0.0,-2.627205824,-3.84676522,-0.350849215,0.0638722555,-2.788684991
21179,1.0,3.0,43437,4.0,13.31949687,7.8685383905,-0.182458861,4.5842788884,2.1477906017,-1.101854038,2.2595583794,5.7388175829
21181,8.0,1.0,7135,0.0,12.521102983,14.068655037,0.0,-4.079909961,-11.06696935,3.2819634703,5.6907099161,4.5255267996
21183,6.0,3.0,23842,-2.0,12.589138209,10.205148581,-0.334595035,4.3915598402,0.3749531309,-3.000250021,-0.751205058,5.77014882
21185,1.0,0.0,60316,-4.0,8.7617256144,5.0986312898,1.1055284674,0.7425191199,17.757594993,12.639114144,12.721304249,10.618161673
21187,8.0,1.0,10841,0.0,9.1349480969,8.8581314879,0.092272203,-2.675893887,-6.485384722,-9.996730042,1.220542672,-2.990095309
21189,9.0,0.0,4755,2.0,10.885492987,14.444211848,-0.209336404,16.118903077,-18.55170233,-6.25,-17.58048566,11.214534036
21191,1.0,2.0,14877,-1.0,11.089698076,10.481117084,-0.06762011,-17.64884877,-6.846032724,-1.991963458,-8.126441927,4.8139742796
21193,7.0,2.0,28712,0.0,14.119615807,14.816880785,-0.104589747,1.847752192,-13.75607531,-11.19462658,-14.44108326,-7.513285688
21195,7.0,2.0,65024,7.0,11.21693773,12.66329184,-0.169254204,-0.89243126,-4.03119932,-10.44886518,-13.10890964,-19.94894118
21197,6.0,0.0,12613,1.0,10.925933257,12.113534698,0.0,-0.712560865,-12.19658017,1.3632171926,-9.267093759,1.2248897599
21199,5.0,0.0,63063,-2.0,11.302288871,11.128650355,0.1736385162,4.7040252565,0.2046857287,4.2260048544,2.1150095175,2.8152492669
21201,8.0,4.0,2282,0.0,13.143483023,8.7623220153,0.0,2.1905805038,-28.86323268,11.743450768,-10.91157081,0.4695938014
21203,7.0,0.0,17056,-1.0,9.6522273246,11.699669484,0.1169966948,3.5683991927,-2.283038197,-18.04787124,7.2688274547,-2.425748432
21205,7.0,4.0,23333,4.0,11.164614139,9.4174798653,-0.724421528,6.7754719393,7.560079402,13.12335958,-1.650846059,-10.35508989
21207,9.0,3.0,17565,0.0,12.474130355,13.438040428,1.7577183682,6.5205681399,-6.508758525,5.0867574747,4.2773525439,7.2770350313
21209,2.0,3.0,47173,-1.0,12.375639531,6.2403479467,1.113597445,6.1983254016,12.448004294,12.973628372,16.479119533,16.935025573
21211,1.0,3.0,42074,2.0,13.758716794,7.6437315521,2.5871091407,6.8205604619,9.6411726625,8.0575604884,6.2312253627,9.5521741485
21213,6.0,3.0,17327,-1.0,13.91535308,10.508689878,-0.40418038,-5.023384722,12.397761515,4.9398137633,2.3141615398,1.3373081102
21215,1.0,1.0,17061,3.0,12.172959875,7.5576196383,-0.057691753,10.788357804,-0.686027898,7.7849755654,2.9866726776,12.304987915
21217,7.0,0.0,24512,17.0,12.242268041,11.275773196,1.5302835052,10.269007732,0.2796644027,-0.079636856,3.2858924365,-8.897250475
21219,8.0,1.0,12460,1.0,12.6307321,10.860820595,2.0917135961,-4.102976669,8.2248662461,-17.85358467,-5.541278509,-10.88534107
21221,3.0,5.0,14339,-2.0,9.6719932717,11.844687412,0.0,-5.466778806,12.78647289,-4.876349704,-9.355984665,6.1009817672
21223,1.0,1.0,8809,-1.0,10.779530239,8.2832179734,0.9077499149,-3.290593442,0.1132631102,-4.532834722,-9.699321048,-12.9263085
21225,6.0,2.0,15007,31.0,10.609732137,10.413255616,-0.327460868,-0.785906084,-13.64355392,-2.521315065,0.0,-11.50895141
21227,3.0,0.0,113792,18.0,12.536761033,7.8886895479,3.8053370286,4.7523272937,3.6441430047,6.6929997806,5.8181757819,7.3121764502
21229,8.0,3.0,11717,0.0,10.006414368,11.460337823,-0.171049818,1.1118238187,9.9527880567,-3.464300803,0.6736842105,6.717531929
21231,7.0,3.0,20813,-2.0,10.347057556,9.7722210246,0.0,1.8682187253,-3.930497304,-3.316829303,-6.473429952,4.9350460846
21233,2.0,2.0,13621,-1.0,12.321540561,13.575829122,0.5164717601,-3.09883056,-3.112494442,-7.756274005,-12.65965864,2.3541919806
21235,7.0,0.0,35637,2.0,14.810260996,13.04979601,0.3353266641,1.704577209,-5.138086063,1.9542700801,-4.797567745,-3.960286359
21237,9.0,0.0,7355,-2.0,14.535081166,12.633294845,-0.13584188,-1.765944441,-21.15965925,14.647965177,-1.651641319,-2.356202356
21239,2.0,0.0,24939,-2.0,11.723751601,8.8028169014,0.5601792574,-7.362355954,3.4358083139,6.4206729816,7.6966876755,6.7336180692
22001,4.0,0.0,61773,-6.0,14.061515088,11.168398765,0.5172051527,-3.588110747,-2.260580323,1.0619810774,0.4801305955,-3.76200534
22003,6.0,4.0,25764,1.0,13.607558027,9.5641693558,1.0108471677,-3.615722561,-7.281647911,-2.885777795,0.3503445054,-0.857515932
22005,2.0,0.0,107215,26.0,15.195100131,6.1018970936,1.0827426422,9.8456174156,10.652607145,11.549278391,13.832475271,8.9817873923
22007,6.0,3.0,23421,2.0,10.791521562,8.7278042908,0.4299410981,-8.89978073,-7.52318568,2.0747336345,-8.433161787,-7.973014413
22009,6.0,0.0,42073,-5.0,13.539767106,12.276373345,0.5959404536,-9.296671077,-7.436995454,-8.232042198,-5.585032114,-2.928186233
22011,6.0,0.0,35654,8.0,12.73619666,8.7039946608,0.3336994758,2.8642538341,0.276155365,-6.694860386,-3.779362474,7.1016543317
22013,6.0,3.0,14353,0.0,13.372072671,15.332376518,-0.210032555,-0.84013022,-4.990686395,-13.49767343,-8.506650326,-2.101220882
22015,2.0,0.0,116979,17.0,14.734513833,7.9391444394,1.1353649357,12.682446838,14.353005006,-2.273637537,-1.422320794,-4.485553178
22017,2.0,0.0,254969,-8.0,15.092955515,10.30129332,0.4877506307,0.1248641614,-4.254996412,-12.83424965,-14.59431354,-13.35513873
22019,3.0,0.0,192768,-17.0,13.492311709,9.5997022386,0.9098263834,-0.439404787,-1.920997064,0.3025866026,1.2242961572,5.0373667353
22021,8.0,0.0,10132,-2.0,13.911499186,11.346258201,0.2959893444,-5.426471314,-3.372179519,-4.993508439,-5.417879001,1.0934937124
22023,3.0,0.0,6839,3.0,11.331861663,5.8866813834,-0.441501104,-41.35393672,-8.11785929,10.491606715,-2.976411935,8.5999562714
22025,9.0,0.0,10407,-1.0,12.00212941,12.679668974,1.9358273242,-10.06630209,-4.482120238,0.3904153043,-11.87438665,-15.67996784
22027,7.0,2.0,17195,1.0,9.4972885827,11.842298109,1.2897552396,-12.83892716,-3.490298154,-10.37876528,-15.66658602,-5.12235011
22029,7.0,0.0,20822,-1.0,11.899906432,11.707972457,-0.095966987,0.0479834937,-21.18859299,0.2438964903,0.0,-13.0354744
22031,2.0,2.0,26656,1.0,12.572732886,10.21534547,0.0374188479,1.6464293064,5.5388275529,0.1478415139,-2.69621422,1.8050873994
22033,2.0,4.0,440171,-36.0,13.589038115,7.8325076263,2.1122387464,-6.402440406,-3.538646428,-4.21806803,-4.889238727,-5.205175137
22035,7.0,1.0,7759,1.0,16.368950958,10.652809354,-0.259824618,-15.84930172,-19.03261797,-11.14132237,-15.12211442,-7.855567806
22037,2.0,4.0,20267,3.0,10.039262462,9.144674718,-0.149097957,-4.323840763,-10.01376893,-10.54205418,5.0409898671,-0.051212455
22039,6.0,0.0,33984,-5.0,13.746718192,10.64928169,1.6519661347,-8.141833092,-8.965823347,-2.249352571,-7.960346231,-7.389710792
22041,7.0,0.0,20767,-2.0,14.18917294,12.650008417,-0.240494457,-3.126427936,-11.46478328,-1.850003651,-3.224230581,-1.913828639
22043,3.0,4.0,22309,1.0,10.644483206,8.7213202737,0.6708707903,-0.491971913,-1.518874246,-4.922911678,-1.433145979,-2.19824589
22045,4.0,2.0,73240,1.0,14.848174684,8.9525759127,2.9068577277,-4.326168543,-1.373224835,-4.122061844,-7.224033125,-16.18070039
22047,2.0,3.0,33387,-1.0,12.734273173,8.5094907789,0.6891489011,-5.752895174,-6.178023033,-1.528960307,-8.148415419,-9.181818182
22049,6.0,0.0,16274,-2.0,12.309765135,11.02367027,-0.367455676,1.7760357657,-5.887042374,-5.927023523,-5.604159532,-2.198354375
22051,1.0,0.0,432552,-3.0,13.460267059,9.0688924298,4.0083119976,-4.979814215,-6.068823779,-5.309726359,-6.962694422,-4.950977749
22053,6.0,0.0,31594,-3.0,12.46362141,10.723775781,0.1581677844,-3.131722131,-7.487665974,-5.92923175,3.0282745211,-4.170712682
22055,3.0,2.0,221578,-18.0,13.816925734,7.3290558136,2.5951479682,1.4854984921,4.0843328444,8.963116514,8.8961953567,-0.615887825
22057,3.0,0.0,96318,-5.0,12.052233223,8.1930421054,2.2597937293,-2.66222275,-3.62410234,-3.445562681,2.2545372562,-3.546387562
22059,6.0,2.0,14890,0.0,11.457670274,10.720627157,0.737043117,0.737043117,-4.898835688,-3.436310346,1.5490301724,0.5999800007
22061,4.0,4.0,46735,-3.0,12.203433147,7.6457809771,4.7706265707,-4.941006091,-8.651843034,-2.631048494,-7.073948174,-7.797106641
22063,2.0,0.0,128026,24.0,13.704413844,7.0652489687,0.41833711,4.5009974241,6.1843202988,10.454617456,5.125801604,11.946101618
22065,7.0,0.0,12093,-2.0,15.447221992,11.959139606,-0.083049581,-14.28452786,13.808500083,-30.59701493,-11.12656467,-7.725694444
22067,6.0,0.0,27979,3.0,13.766440237,13.947102182,0.2890591126,-14.38069085,-4.010646443,-15.17132178,-10.63631274,-15.67199923
22069,6.0,3.0,39566,-5.0,14.31938566,9.5800491674,0.4055047267,-8.769039714,-5.004763417,-10.75748499,-3.936504691,-2.793868868
22071,1.0,4.0,343829,300.0,13.177004603,8.0648462189,2.2385099935,28.999007773,17.738001046,16.926234327,7.327784604,-1.210360997
22073,3.0,0.0,153720,-12.0,14.918070501,9.7725674699,0.8813456074,-1.58771819,-2.116770892,0.096364489,-3.58489479,-4.506385108
22075,1.0,0.0,23042,-1.0,12.719758453,7.5376346389,-0.214137348,14.9039594,5.4843064462,-19.52043942,-15.89302117,-11.12061591
22077,2.0,0.0,22802,-1.0,12.92810658,9.2907071017,1.0956022526,-5.171242632,-8.571993758,-11.61553467,-5.051182334,-5.687460504
22079,3.0,0.0,131613,-13.0,13.640154674,9.7202213966,0.7657896732,-2.684054894,-3.582899043,-0.620427187,-5.254721689,-3.429113324
22081,6.0,0.0,9091,-1.0,16.059839402,11.329886701,0.1099989,-6.709932901,-6.169099422,-14.86493982,-25.40363554,-10.73159474
22083,6.0,0.0,20725,-3.0,12.775563133,12.871619999,0.0960568657,6.2436962682,-0.526340973,-2.677824268,-11.95047034,-6.293911007
22085,6.0,0.0,24233,-3.0,12.169301293,11.264826197,0.0,7.0713507513,-5.867509181,-2.552333121,-6.90467823,-7.210940738
22087,1.0,0.0,35897,65.0,15.981137019,7.0212208541,0.5501702908,60.518731988,40.025185496,35.801349617,13.406320773,-0.285093971
22089,1.0,3.0,52780,7.0,11.482016577,7.8130940613,1.1976275568,-13.07885332,-4.980440798,-2.856217987,-3.665995517,-1.613393061
22091,2.0,0.0,11203,0.0,10.743950885,12.549656916,-0.180570603,-19.95305164,0.4559131941,-17.1954023,-24.23673086,-5.372733378
22093,6.0,3.0,22102,5.0,12.958569082,8.2588063515,0.5475451725,-17.38455923,-12.39117417,-2.220115168,-10.11084829,-3.914806357
22095,1.0,3.0,45924,13.0,13.986785356,9.1995102419,1.963444632,-18.46520401,-14.65723673,-32.37096354,-2.65799001,-7.569831117
22097,4.0,0.0,83384,-8.0,16.101882746,10.542899417,-0.011980568,-6.158011705,-3.654707983,-4.662004662,-1.161016188,-2.974608313
22099,3.0,5.0,52160,-5.0,13.163910691,8.0774213213,0.8572734893,4.2673169245,-8.749786475,-1.459508127,1.3941614778,-6.895782606
22101,4.0,2.0,54650,3.0,13.242962377,10.171330826,1.7841213202,-11.56919908,-17.0396013,-4.237327684,-12.69021281,-20.44880652
22103,1.0,0.0,233740,9.0,11.489424892,8.0994505611,1.0394789877,5.3543774794,5.9296925889,8.910287994,9.3762187237,9.4974451434
22105,4.0,0.0,121097,7.0,15.152445891,8.7966091283,0.9992423777,2.6127731024,1.5344271878,7.6093849081,5.1954223261,7.7737289606
22107,9.0,1.0,5252,1.0,13.758356748,11.239221006,0.0,-29.26073055,-23.98176593,-12.08215868,-18.18924995,-24.81968604
22109,3.0,0.0,111860,5.0,14.995003159,8.6133879475,0.8245907296,-6.058949274,-6.14301769,2.9944522425,0.5216876152,-14.5399717
22111,3.0,3.0,22721,1.0,13.029173064,10.747971046,0.8773853915,-6.492651897,-13.47262407,-4.491483969,4.7987203412,0.5331556148
22113,4.0,2.0,57999,-7.0,13.037159344,10.078859335,0.859970933,-1.840337797,2.0028416386,5.1899592944,-0.370314262,-1.683445563
22115,4.0,4.0,52334,14.0,21.292804632,6.7420866187,0.6856359273,-24.3781663,12.388382367,-46.04666386,-14.23824445,-14.07027363
22117,6.0,4.0,47168,0.0,12.290906003,11.696527129,-0.191050352,0.4457841556,-9.168150272,-4.791422709,-1.72551388,0.3450320772
22119,6.0,0.0,41207,-3.0,12.61477627,11.935519086,-0.097036741,0.5579612581,-9.811081897,-4.952922715,-8.00543579,-7.592843181
22121,2.0,0.0,23788,6.0,14.565126925,7.9900124844,0.582605077,-0.540990429,-4.393054001,13.031985739,16.129679413,6.7631911379
22123,9.0,1.0,11604,-1.0,12.98926221,10.824385175,0.0,-7.100796675,-3.040966158,-1.045660509,5.6573393098,-14.3602551
22125,2.0,4.0,15625,-1.0,8.1519994865,7.5101097631,0.8344566403,-9.564156878,-4.710741135,-0.452517939,-5.771537888,-2.409638554
22127,6.0,0.0,15313,1.0,12.28081697,9.9165955211,-0.065672818,-12.34648979,-5.024295111,-15.15809155,-1.348254011,-6.786865017
23001,3.0,0.0,107702,-2.0,12.447303472,9.444705248,0.9481889127,-6.451402994,-2.605560079,-6.213060468,-3.383337761,-0.998041227
23003,7.0,0.0,71870,-1.0,9.1692466821,11.936793699,0.4333028158,-1.984806446,-5.613590799,-8.123211509,-7.422054104,-6.376722773
23005,2.0,5.0,281674,9.0,9.6387165157,8.6993050127,2.1056997464,1.3648053912,1.4443263401,2.9059246427,2.9601323517,2.2490911502
23007,6.0,5.0,30768,-1.0,7.8099576961,9.7949886105,1.138952164,1.5619915392,-2.606245215,-5.365877599,-8.042453608,0.9333488891
23009,6.0,5.0,54418,-1.0,8.3030998852,9.7175660161,1.3226176808,3.3432835821,0.256873664,1.889145666,-0.935410801,5.2415721038
23011,4.0,4.0,122151,-12.0,9.7921826562,10.546689193,0.1804254761,-1.738645497,-1.766762674,-3.559510567,1.1882560692,4.3792550318
23013,7.0,5.0,39736,-2.0,8.337321478,11.133220826,0.2518828241,1.1586609909,-0.706330487,2.2950240851,3.5937774874,3.7462129307
23015,8.0,5.0,34457,-2.0,8.5938182772,11.419582253,0.844816034,-1.340053019,0.3800002923,2.3740089978,2.4070214577,8.7664925175
23017,6.0,5.0,57833,-1.0,8.879887833,10.61086012,0.2423361202,1.2636097696,-2.985178243,-0.835727344,0.7845188285,4.6468563842
23019,3.0,0.0,153923,-10.0,9.3947077563,9.3556985892,0.6956634809,-1.371822378,-2.839410497,-0.580619697,-1.16831961,-3.996544242
23021,8.0,3.0,17535,-2.0,7.9055912007,13.29055912,0.0572868928,-5.384967919,-0.288791983,-1.277658401,-2.630732805,2.3635772742
23023,2.0,3.0,35293,5.0,9.2680777268,9.5808042758,0.2274374902,-2.899828,-1.566148414,-2.024637846,1.1698075524,2.6467072685
23025,6.0,0.0,52228,-8.0,9.4482745377,10.9077641,0.2304457204,-4.244042018,-1.503817383,-1.35260473,-7.830336238,-0.473957048
23027,6.0,5.0,38786,-1.0,9.6298680399,9.5526231091,1.1844222723,-0.180238172,0.3342546764,0.1026259413,-0.512426339,7.1547696342
23029,7.0,0.0,32856,-3.0,8.9100451605,12.358110582,0.1525692664,0.0305138533,-2.421084891,-5.771337747,-6.819774231,-3.344956531
23031,2.0,4.0,197131,-22.0,9.1895541524,9.0378278868,0.0708055906,5.0120243065,2.548399444,2.1742350634,5.2866165654,6.5232250587
24001,3.0,4.0,75087,-2.0,9.3756060373,12.144151615,0.6553561995,-3.129660218,-6.275291377,-2.806342062,-5.907391743,-2.809396948
24003,1.0,4.0,537656,-17.0,12.820004299,6.9090395882,1.1973208792,3.0864681525,2.1951611489,2.555731404,-0.016149885,0.9130472865
24005,1.0,0.0,805029,-97.0,12.288090332,9.3725862349,3.5032973845,1.4089750849,-0.074797342,0.0256037142,-2.638307792,-3.62030292
24009,1.0,5.0,88737,-6.0,10.430978886,7.30168522,0.3364831899,0.3140509772,-0.134043017,4.0518638574,-2.762675154,2.8315035063
24011,6.0,0.0,33066,2.0,12.648053504,8.8263394956,0.8492697796,-9.705940339,-11.87496184,-2.91094054,-5.830545923,4.1262321388
24013,1.0,0.0,167134,-10.0,9.2565445026,8.3709798055,0.119670905,-2.052356021,-1.903701442,0.1854810241,0.0298914343,-1.651547428
24015,1.0,0.0,101108,-13.0,11.394353136,8.3065327625,0.6313754119,0.2860919835,-2.380483966,-1.041052838,0.489999118,-1.073856952
24017,1.0,0.0,146551,0.0,12.430869317,6.3976460981,1.0662743497,6.6608403997,1.5873651073,6.4883470211,4.5276283045,4.473458015
24019,6.0,0.0,32618,0.0,11.317234313,10.032575283,0.4588067965,-1.407007509,-6.751054852,1.4454644708,-3.658892801,-5.008115001
24021,1.0,0.0,233385,-4.0,12.097509661,6.4135464961,2.176024704,5.1495009565,2.2225530425,-0.241277607,1.836907391,1.837398374
24023,6.0,5.0,30097,-5.0,8.9564121276,9.9847409275,0.3317189677,0.9951569031,-6.420705945,0.0,-10.2662171,-0.544365814
24025,1.0,4.0,244826,-25.0,11.285332726,7.4883223637,0.9187626787,1.3822093397,3.1092581189,-2.030330321,-2.099541553,-0.420060489
24027,1.0,0.0,287085,3.0,11.377338074,4.8779649954,4.084436887,6.440974906,7.4633034565,3.9886446406,0.1179484827,3.1912534126
24029,6.0,5.0,20197,-3.0,7.9578874527,11.615550009,0.0,5.3876380891,-11.78342366,-4.724567752,3.1318667441,3.0471547193
24031,1.0,4.0,971777,-97.0,13.415789305,5.7616813615,7.6388546396,0.5857268733,-2.446570193,-5.021158262,-6.643824435,-8.991822983
24033,1.0,4.0,863420,-74.0,13.940652846,5.9294304714,5.4262158722,-4.279621877,-5.002051934,-3.370277044,-3.161403619,-10.38409697
24035,1.0,5.0,47798,-4.0,10.117833201,7.2656868052,-0.062455761,6.7452221343,4.071972633,-1.030779063,2.8366170259,-0.387569227
24037,4.0,4.0,105151,22.0,13.91291304,6.0751803569,0.7031458746,8.3439977124,2.4218222826,-3.605107695,-0.647996459,-0.098772083
24039,3.0,4.0,26470,1.0,9.2176386913,10.88667615,1.0241820768,-7.055476529,-11.62523901,-5.692526636,-17.73724044,4.5025812211
24041,6.0,5.0,37782,-2.0,9.3635428481,11.157122887,0.71215678,2.9541318281,3.1870201362,0.2372104056,-7.425775397,-5.258357032
24043,3.0,0.0,147430,0.0,11.730304185,9.457094001,1.0657780686,3.7976775482,-1.665474643,-3.02661204,-2.570176557,0.8705259986
24045,3.0,0.0,98733,-8.0,12.881962238,8.7621459219,4.2002029763,2.682904772,-2.402456287,-3.276865331,-0.494535384,-1.884311147
24047,4.0,5.0,51454,-9.0,8.562524877,11.727358335,0.8348947159,2.4852679915,3.5503647369,2.1331885351,2.6570212271,3.9249594388
24510,1.0,4.0,620961,-57.0,14.421686504,10.098886271,2.7663988077,-7.915735202,-3.841374401,-7.543648608,-5.131711796,-16.55381078
25001,3.0,5.0,215888,-19.0,7.6474475658,13.300715354,0.9646264971,2.2260611471,1.0926573427,4.0344183403,3.568038768,3.0133166135
25003,3.0,5.0,131219,-20.0,9.0657746006,10.914062261,1.2296459231,-5.269911099,-2.300340067,-4.242181605,-4.358529712,-4.668039619
25005,1.0,0.0,548285,-22.0,10.611084104,9.3001746059,1.5148287533,-2.547169983,0.0,-0.496602172,1.8781564089,-1.530136788
25007,7.0,5.0,16535,-3.0,10.339956115,8.7769394932,0.0,5.8913703448,7.2779335441,18.300576674,7.3717204551,2.0815866316
25009,1.0,0.0,743159,-14.0,11.336247669,8.3822767087,4.6934871019,0.4729560017,-0.59648274,1.4481888112,0.4257213829,-4.920627579
25011,2.0,0.0,71372,-4.0,8.8493719462,9.3666338135,1.4259651477,3.6487931721,-2.538726034,-5.970024048,-2.060858411,-4.311319688
25013,2.0,0.0,463490,-62.0,11.898006036,9.0949346953,5.8576452481,-4.499101469,-6.89081646,-5.447725585,-4.067426233,-9.629722134
25015,2.0,4.0,158080,117.0,7.0238479043,7.51839691,4.2005364918,1.4648666752,-2.451859639,-0.417088164,-3.418548422,0.9065141736
25017,1.0,0.0,1503085,-197.0,11.631875573,7.28962526,6.9183180111,0.0903536289,-0.025426091,-0.088299623,-2.937614447,-6.035037936
25019,7.0,5.0,10172,3.0,13.004285503,6.5021427516,5.1229003497,-15.36870105,5.7713000098,5.2676946653,10.743647235,-0.998185118
25021,1.0,0.0,670850,-13.0,10.544854497,8.1344328291,3.9902250591,0.6958834055,0.3380744602,1.6875606216,-2.070138434,-4.055818526
25023,1.0,0.0,494919,-41.0,10.42138194,8.4940298357,2.2572954703,0.3923107101,-1.816215436,2.3945237242,3.2279637969,1.3275531902
25025,1.0,0.0,722023,55.0,13.257110983,6.3325706997,11.002704877,-2.392486771,-0.127667237,-3.485750113,-5.592018322,-7.12813308
25027,2.0,0.0,798552,-35.0,10.976942935,8.2320839363,3.8617498538,-2.010652845,-3.489747083,-1.415513034,-1.586352938,-4.316308775
26001,9.0,5.0,10942,-2.0,5.642401258,16.279715105,0.1849967626,-2.034964388,-3.002439482,8.6145690349,0.7617596648,14.403093282
26003,9.0,4.0,9601,1.0,5.5509007122,10.159195643,0.3142019271,-2.304147465,-0.105446301,3.2823336333,-1.914893617,-7.941688425
26005,4.0,3.0,111408,-8.0,12.187564553,8.1549805556,0.458044062,-7.732861518,-1.401226972,0.7158580453,7.3571827936,3.0468241878
26007,7.0,0.0,29598,-2.0,9.5836873407,12.336448598,0.2378929482,-3.262531861,-1.640857348,-2.924831822,-0.587838656,1.8471726061
26009,9.0,5.0,23580,0.0,8.8868001111,11.322125142,0.1709000021,-4.956100062,-1.288521422,-0.905797101,3.1121677113,4.2937069003
26011,8.0,5.0,15899,-2.0,9.0198818523,13.529822778,0.1270405895,-9.337483326,-3.404419322,1.4879508329,0.6507874528,-6.043685334
26013,9.0,4.0,8860,1.0,9.0410804091,12.770526078,0.7910945358,0.2260270102,-9.452226398,0.2293052052,-4.375863657,-1.284221587
26015,2.0,3.0,59173,4.0,10.676337508,8.2868714942,0.2033588097,-5.524580996,-0.712190324,0.0338658742,1.1656882206,4.5120601161
26017,3.0,0.0,107771,-10.0,10.73009261,10.785881653,0.6415739949,-2.994011976,-3.395775804,-0.711074518,-6.540124037,-6.086392429
26019,9.0,5.0,17525,-2.0,8.4255172809,11.463288818,-0.171949332,-3.381670201,0.2304346574,4.7294959049,10.396025387,12.026113847
