fips,percent_of_adults_with_less_than_a_high_school_diploma_2015_19,percent_of_adults_with_a_high_school_diploma_only_2015_19,percent_of_adults_with_a_bachelors_degree_or_higher_2015_19,residual_2019,r_net_mig_2019,unemployed_2020,unemployment_rate_2020,med_hh_income_percent_of_state_total_2019,party,cluster
33003,5.822723865509033,29.512142181396484,34.2650032043457,1.0,8.4370904325,1776.0,7.7,82.08499145507812,DEMOCRAT,3
33005,6.640221118927002,31.385007858276367,33.12590408325195,-3.0,3.5397997184,2444.0,6.1,83.14263153076172,DEMOCRAT,3
33007,12.154377937316896,38.981239318847656,18.24390983581543,-1.0,8.6282098051,1136.0,7.9,62.5625228881836,REPUBLICAN,3
33009,7.156740188598633,26.48262596130371,40.62386322021485,-6.0,3.7864656128,2813.0,5.8,79.50515747070312,DEMOCRAT,3
33011,7.894411563873291,25.77652740478516,38.10514831542969,-15.0,3.9728012217,16792.0,7.0,105.4613037109375,DEMOCRAT,3
33013,6.75124454498291,27.69979476928711,35.63907241821289,-6.0,5.4959426038,4800.0,5.8,96.47325134277344,DEMOCRAT,3
33015,4.868644714355469,25.358964920043945,41.4425048828125,-16.0,4.3814799953,13147.0,7.1,116.34827423095705,DEMOCRAT,3
33017,7.219827651977539,27.60633850097656,35.754547119140625,2.0,5.7059478555,4610.0,6.3,90.98268127441406,DEMOCRAT,3
33019,8.780975341796875,36.42386245727539,28.105371475219727,0.0,1.9476002782,1239.0,5.4,80.8415298461914,DEMOCRAT,3
34001,13.001148223876951,31.95704841613769,28.129806518554688,-8.0,-0.894517103,21491.0,17.8,73.06320190429688,DEMOCRAT,0
34003,7.489351272583008,22.6767635345459,49.34796905517578,11.0,-2.713110544,45703.0,9.6,125.8608627319336,DEMOCRAT,0
34005,6.252687454223633,28.08676719665528,38.01653289794922,-26.0,0.7167782279,18996.0,8.2,103.09724426269533,DEMOCRAT,0
34007,11.308674812316896,29.541105270385746,32.45214080810547,-10.0,-2.08130929,25761.0,10.1,85.29130554199219,DEMOCRAT,0
34009,7.473355293273926,32.016387939453125,32.81858825683594,-8.0,1.7996043039,6286.0,13.8,77.59424591064453,REPUBLICAN,3
34011,20.61849594116211,39.42068099975586,15.56714916229248,5.0,-9.561503455,7129.0,10.8,63.1559944152832,DEMOCRAT,3
34013,13.912578582763672,28.0410270690918,35.45767593383789,28.0,-4.170148572,43674.0,11.7,75.21273803710938,DEMOCRAT,0
34015,7.11050271987915,32.00846099853516,33.00348281860352,-11.0,-0.085739616,14028.0,9.3,102.57617950439452,DEMOCRAT,3
34017,15.189325332641602,25.145273208618164,42.27742767333984,-24.0,-7.682683167,38221.0,10.6,90.61851501464844,DEMOCRAT,0
34019,5.019652843475342,20.967214584350582,52.69791030883789,-2.0,-3.186477137,4565.0,7.2,136.70645141601562,REPUBLICAN,3
34021,11.4970064163208,24.554203033447266,42.60707473754883,23.0,-4.934626396,15255.0,7.4,92.64331817626952,DEMOCRAT,3
34023,10.183602333068848,25.29383850097656,43.55931091308594,43.0,-4.573549237,38031.0,8.7,108.14118957519533,DEMOCRAT,0
34025,6.570761203765869,23.40198516845703,46.042816162109375,-13.0,-2.304612291,28964.0,8.8,119.57545471191406,REPUBLICAN,0
34027,5.488365650177002,20.06905937194824,54.06262969970703,8.0,-3.947548773,19630.0,7.8,135.6025390625,DEMOCRAT,0
34029,8.00905990600586,34.021419525146484,29.95392227172852,-22.0,7.0590337761,26397.0,9.5,88.1577377319336,REPUBLICAN,0
34031,16.25979232788086,34.54441833496094,28.171836853027344,18.0,-8.374054362,30894.0,12.6,88.63800811767578,DEMOCRAT,0
34033,11.171612739562988,38.42000198364258,21.025047302246094,2.0,-4.65112562,2817.0,9.5,79.43720245361328,REPUBLICAN,3
34035,5.473250389099121,20.29995918273925,54.664527893066406,14.0,-5.100779075,13065.0,7.8,131.39906311035156,DEMOCRAT,3
34037,5.13119649887085,30.59339904785156,36.11709976196289,-4.0,-1.777531293,6936.0,9.4,116.89669799804688,REPUBLICAN,3
34039,13.64908504486084,28.61307907104492,35.96270751953125,25.0,-4.725260011,27340.0,9.9,93.20052337646484,DEMOCRAT,0
34041,8.504193305969238,30.62117958068848,33.020713806152344,0.0,-2.077848146,4723.0,8.5,97.91574096679688,REPUBLICAN,3
35001,11.09099292755127,23.190921783447266,34.41084671020508,-43.0,-0.075157222,26825.0,8.1,107.93333435058594,DEMOCRAT,0
35003,5.917576789855957,47.09404754638672,15.674532890319824,0.0,-2.54201384,84.0,7.2,71.4903564453125,REPUBLICAN,3
35005,21.789045333862305,27.71305656433105,17.960554122924805,-1.0,-1.888998134,2274.0,8.1,83.97954559326172,REPUBLICAN,3
35006,16.97364044189453,32.19918441772461,14.194331169128418,0.0,-5.014876219,842.0,9.2,77.73014831542969,DEMOCRAT,3
35007,11.771141052246094,29.37315368652344,21.71534919738769,-1.0,-9.578544061,367.0,7.1,82.18604278564453,REPUBLICAN,3
35009,18.10440826416016,26.70465660095215,19.19499588012696,-1.0,-16.86810727,1224.0,5.5,87.70111846923828,REPUBLICAN,3
35011,15.720523834228516,36.24454116821289,13.013100624084473,-1.0,-15.31046215,35.0,4.9,66.7922592163086,REPUBLICAN,3
35013,20.55162811279297,22.70498847961425,27.13999938964844,-2.0,-0.440899895,8073.0,8.3,83.84690856933594,DEMOCRAT,3
35015,15.56987476348877,36.61699676513672,16.211572647094727,1.0,8.1763333878,2316.0,6.9,122.39480590820312,REPUBLICAN,3
35017,12.51441478729248,26.45274543762207,28.81925201416016,-5.0,-8.508130605,1074.0,9.0,82.99533081054688,DEMOCRAT,3
35019,17.321643829345703,47.49093246459961,7.557436466217041,0.0,-7.412555015,103.0,6.7,70.26777648925781,DEMOCRAT,3
35021,14.647887229919434,26.478872299194336,21.690141677856445,0.0,-28.23529412,12.0,4.3,73.35883331298828,REPUBLICAN,3
35023,17.704477310180664,35.13968276977539,14.60787582397461,0.0,-5.457349626,114.0,5.8,71.74410247802734,REPUBLICAN,3
35025,25.7373161315918,31.503082275390625,13.60834503173828,3.0,13.441146978,3264.0,11.0,121.12800598144533,REPUBLICAN,3
35027,10.513764381408691,29.87871360778809,25.756336212158203,-2.0,4.5535942696,789.0,8.8,90.83639526367188,REPUBLICAN,3
35028,2.390648603439331,8.808446884155273,67.40573120117188,1.0,16.581067341,371.0,3.7,234.5225982666016,DEMOCRAT,3
35029,30.20867156982422,34.408111572265625,12.52031421661377,-2.0,-9.708737864,1645.0,15.9,62.55935287475586,REPUBLICAN,3
35031,22.75379943847656,34.376129150390625,11.43231964111328,2.0,-10.06435042,2478.0,10.3,69.97943115234375,DEMOCRAT,3
35033,10.77316665649414,34.05344009399414,11.000568389892578,-1.0,9.325044405,166.0,8.0,71.06360626220703,DEMOCRAT,3
35035,16.597444534301758,27.25165748596192,17.476306915283203,-1.0,7.6482120627,2140.0,8.3,82.9184341430664,REPUBLICAN,3
35037,18.088335037231445,35.670936584472656,17.076871871948242,-2.0,2.1824795393,229.0,7.4,66.50391387939453,REPUBLICAN,3
35039,13.586671829223633,32.18270492553711,19.262449264526367,-2.0,-1.488247973,1361.0,8.1,85.6942367553711,DEMOCRAT,3
35041,19.98520278930664,28.068065643310547,23.93415260314941,2.0,-19.80729488,491.0,6.2,86.36511993408203,REPUBLICAN,3
35043,10.08985996246338,25.46717071533203,30.46972274780273,0.0,9.5393429366,5698.0,8.6,136.71017456054688,DEMOCRAT,3
35045,15.085942268371582,30.47838592529297,14.948630332946776,7.0,-14.82419816,5046.0,10.0,88.81221008300781,REPUBLICAN,3
35047,16.732032775878906,27.642234802246094,21.428207397460938,2.0,-6.611026901,870.0,8.3,71.09821319580078,DEMOCRAT,3
35049,10.66116714477539,22.31146812438965,41.04093551635742,-6.0,4.0317340788,5891.0,8.3,118.78087615966795,DEMOCRAT,3
35051,16.04079818725586,28.627723693847656,21.08252143859864,-1.0,-1.747930083,378.0,9.2,64.70655822753906,REPUBLICAN,3
35053,18.18429374694824,37.42169952392578,21.95188331604004,1.0,-5.698689301,443.0,7.1,76.0885009765625,DEMOCRAT,3
35055,9.86685276031494,28.20744705200196,28.71291160583496,-2.0,2.2010944331,1729.0,11.6,82.7204360961914,DEMOCRAT,3
35057,15.389616012573242,37.73567199707031,14.841646194458008,-1.0,-3.422335583,511.0,9.5,75.99238586425781,REPUBLICAN,3
35059,18.11258316040039,46.78807830810547,11.721854209899902,-1.0,-11.99951022,84.0,5.1,73.47225189208984,REPUBLICAN,3
35061,15.53252410888672,33.02293014526367,18.520971298217773,-3.0,3.3073408587,2486.0,8.2,105.47087097167967,REPUBLICAN,3
36001,7.859729290008545,22.956499099731445,41.82258224487305,-1.0,-4.332689094,11299.0,7.2,96.34915161132812,DEMOCRAT,3
36003,9.22165298461914,36.66022872924805,20.86690139770508,0.0,-4.890557545,1536.0,8.1,68.5901870727539,REPUBLICAN,3
36005,27.24437522888184,27.92460060119629,20.068937301635746,97.0,-15.79205514,94436.0,16.0,57.56684112548828,DEMOCRAT,1
36007,9.313312530517578,31.47020149230957,28.380340576171875,6.0,-6.537434658,7099.0,8.7,72.43260192871094,DEMOCRAT,3
36009,11.152528762817385,39.19657897949219,19.07509994506836,-2.0,-7.327780795,3120.0,9.4,70.49473571777344,REPUBLICAN,3
36011,12.21588897705078,33.25636672973633,22.59001350402832,1.0,-7.495266661,2799.0,7.9,80.58940887451172,REPUBLICAN,3
36013,11.19228744506836,35.49493408203125,22.24828720092773,-3.0,-3.538083538,4702.0,8.9,69.60631561279297,REPUBLICAN,3
36015,9.70907974243164,35.303001403808594,23.258506774902344,-1.0,-4.707541027,3102.0,8.8,81.06832885742188,REPUBLICAN,3
36017,11.903098106384276,38.958770751953125,18.65245819091797,-2.0,-3.613235853,1499.0,6.9,72.03697967529297,REPUBLICAN,3
36019,12.350799560546877,37.68632888793945,22.859575271606445,-2.0,-2.531582736,2824.0,8.0,81.99700164794922,DEMOCRAT,3
36021,9.718260765075684,29.95787048339844,32.669944763183594,-2.0,-2.264226892,1878.0,6.2,99.34062957763672,DEMOCRAT,3
36023,9.291667938232422,32.08913040161133,27.95802497863769,0.0,-4.008268365,1785.0,7.9,76.54710388183594,REPUBLICAN,3
36025,11.062311172485352,37.57281875610352,22.600419998168945,-2.0,-3.676926721,1340.0,7.2,70.84871673583984,REPUBLICAN,3
36027,8.93036937713623,26.814939498901367,35.045448303222656,-19.0,1.6288167955,10888.0,7.7,117.38804626464844,DEMOCRAT,3
36029,8.193429946899414,27.586259841918945,34.355655670166016,-20.0,-1.072660803,41755.0,9.5,84.15003204345703,DEMOCRAT,0
36031,8.5359468460083,34.433319091796875,26.80085182189941,-2.0,-7.981340919,1344.0,8.1,76.47491455078125,DEMOCRAT,3
36033,12.610865592956545,37.68429946899414,19.07600212097168,0.0,-3.529376577,1575.0,8.2,67.9405288696289,REPUBLICAN,3
36035,12.688790321350098,35.662288665771484,18.21714401245117,1.0,-3.793825222,1940.0,8.6,69.49249267578125,REPUBLICAN,3
36037,7.753907203674316,35.96070861816406,22.28189849853516,-1.0,-2.056340237,2129.0,7.4,86.85693359375,REPUBLICAN,3
36039,13.317684173583984,38.71432876586914,22.07076072692871,-3.0,-0.719051698,1683.0,8.3,75.99600219726562,REPUBLICAN,3
36041,22.53994941711425,27.165685653686523,16.848892211914062,1.0,4.068716094,169.0,7.9,83.49481964111328,REPUBLICAN,3
36043,10.166468620300291,36.9157600402832,21.483123779296875,0.0,-4.795500358,2250.0,8.2,77.42858123779297,REPUBLICAN,3
36045,8.968409538269043,34.74699401855469,22.232316970825195,0.0,-27.29815065,3753.0,8.7,74.72306060791016,REPUBLICAN,3
36047,17.616374969482422,25.73749542236328,37.49170684814453,3.0,-14.69138534,144278.0,12.5,92.31378173828124,DEMOCRAT,1
36049,9.852941513061523,44.65141677856445,18.42047882080078,1.0,-9.169792732,874.0,7.7,78.56825256347656,REPUBLICAN,3
36051,9.393598556518556,31.906368255615234,26.451566696166992,1.0,-3.583689456,2104.0,7.1,83.6613998413086,REPUBLICAN,3
36053,7.986741065979004,34.7801628112793,26.20760154724121,-2.0,-3.012853905,2529.0,7.8,85.66728973388672,REPUBLICAN,3
36055,9.634739875793455,23.35120010375977,38.63043975830078,-5.0,-2.907113807,30774.0,8.6,86.28640747070312,DEMOCRAT,0
36057,13.167051315307615,35.39869689941406,17.789993286132812,0.0,-5.131065254,1934.0,8.8,72.31183624267578,REPUBLICAN,3
36059,8.604971885681152,22.683568954467773,45.96044921875,-8.0,-2.424793458,58907.0,8.4,163.47900390625,DEMOCRAT,0
36061,12.724143981933594,12.42215061187744,61.31498718261719,-143.0,-3.071434645,82035.0,9.5,129.10824584960938,DEMOCRAT,0
36063,8.808699607849121,33.2165641784668,24.60093116760254,-6.0,-2.184379777,10199.0,10.4,78.25175476074219,REPUBLICAN,3
36065,11.544317245483398,31.85587310791016,25.745546340942383,0.0,-3.470516976,8175.0,8.1,78.45304107666016,REPUBLICAN,3
36067,8.987963676452637,25.39493179321289,35.889488220214844,6.0,-4.044776654,18446.0,8.4,85.50626373291016,DEMOCRAT,0
36069,6.095475196838379,26.427978515625,36.31369018554688,-9.0,1.3484272145,3954.0,7.3,92.66498565673828,REPUBLICAN,3
36071,10.257645606994627,29.2567195892334,30.33055305480957,-20.0,1.7599528593,15308.0,8.4,115.47794342041016,REPUBLICAN,3
36073,12.271602630615234,38.3063850402832,16.190380096435547,0.0,-6.764847482,1433.0,8.4,73.73191833496094,REPUBLICAN,3
36075,11.80502700805664,37.46394729614258,18.9816837310791,1.0,-4.338579691,4660.0,8.9,80.0133285522461,REPUBLICAN,3
36077,8.282630920410156,31.28270530700684,31.05235481262207,-5.0,-2.49784163,1921.0,7.2,72.75881958007812,REPUBLICAN,3
36079,6.986565589904785,27.122896194458008,39.603763580322266,2.0,-5.194436272,3785.0,7.6,146.58929443359375,REPUBLICAN,3
36081,17.978042602539062,27.5417594909668,32.16611862182617,86.0,-14.09131531,137723.0,12.5,101.30070495605467,DEMOCRAT,1
36083,8.118315696716309,28.96943664550781,32.01861572265625,-1.0,-3.18241996,5640.0,7.0,98.12599182128906,DEMOCRAT,3
36085,11.252309799194336,30.379150390625,33.864288330078125,-1.0,-2.711037239,22456.0,10.6,120.24765014648438,REPUBLICAN,0
36087,11.792269706726074,22.53390312194824,41.08924102783203,27.0,-8.208060358,12356.0,8.1,138.58102416992188,DEMOCRAT,3
36089,11.338738441467283,36.814266204833984,23.80925750732422,2.0,-4.581912092,3501.0,8.2,71.82598114013672,REPUBLICAN,3
36091,5.972026348114014,24.864118576049805,41.38151168823242,-2.0,-1.556410084,7980.0,6.7,123.64446258544922,DEMOCRAT,3
36093,9.293648719787598,29.52613067626953,32.09561920166016,-4.0,-0.528387966,6202.0,8.1,90.17462921142578,DEMOCRAT,3
36095,10.345600128173828,35.72549057006836,22.434892654418945,-1.0,-2.252795881,1028.0,7.1,81.79988098144531,REPUBLICAN,3
36097,9.585002899169922,33.487037658691406,23.456043243408203,-2.0,-1.905242218,689.0,8.6,72.48258209228516,REPUBLICAN,3
36099,15.208417892456056,35.21651077270508,21.07244110107422,-1.0,-4.897719774,1244.0,8.2,70.88481140136719,REPUBLICAN,3
36101,9.510031700134276,36.73589324951172,23.645095825195312,0.0,-4.601571855,3430.0,8.2,73.8041000366211,REPUBLICAN,3
36103,9.418514251708984,27.348711013793945,36.34553146362305,27.0,-4.219202409,64951.0,8.5,146.09095764160156,REPUBLICAN,0
36105,13.257732391357422,33.80363845825195,24.77489280700684,-5.0,0.5038751981,3157.0,8.8,81.69438171386719,REPUBLICAN,3
36107,8.830988883972168,35.94650650024414,26.00299835205078,-1.0,-3.518066305,1732.0,7.8,84.25969696044922,REPUBLICAN,3
36109,5.564291954040527,18.983169555664062,53.518253326416016,5.0,-3.421326595,2962.0,6.2,82.1455307006836,DEMOCRAT,3
36111,9.262616157531738,29.73346710205078,32.45026397705078,-6.0,-2.971985247,6901.0,8.0,88.96693420410156,DEMOCRAT,3
36113,8.057199478149414,30.633663177490234,31.34446907043457,-3.0,-1.919490633,2593.0,8.4,87.78700256347656,REPUBLICAN,3
36115,12.091038703918455,38.73799896240234,20.52587127685547,-4.0,1.1430624275,1954.0,7.2,78.98192596435547,REPUBLICAN,3
36117,10.848953247070312,33.68745422363281,22.635103225708008,-1.0,-3.875237344,3172.0,7.4,86.0504150390625,REPUBLICAN,3
36119,11.935237884521484,19.22698211669922,48.92082595825195,22.0,-3.440582027,40187.0,8.4,141.23240661621094,DEMOCRAT,0
36121,10.119519233703612,40.00275421142578,17.672992706298828,-1.0,-3.655391703,1336.0,7.5,80.81012725830078,REPUBLICAN,3
36123,13.626821517944336,32.64559555053711,25.19642448425293,1.0,-3.529600513,752.0,6.5,84.13892364501953,REPUBLICAN,3
37001,13.694116592407228,27.65581703186035,24.83799362182617,10.0,15.802489711,5832.0,7.2,101.001953125,REPUBLICAN,3
37003,17.6091251373291,38.6588134765625,14.209565162658691,-1.0,5.4257764473,1317.0,7.4,95.76914978027344,REPUBLICAN,3
37005,22.515140533447266,28.951431274414062,17.337608337402344,-1.0,3.0527497194,307.0,7.3,72.17536926269531,REPUBLICAN,3
37007,19.26386451721192,40.2098503112793,11.280741691589355,-1.0,-0.16354567,805.0,7.7,71.14030456542969,DEMOCRAT,3
37009,14.875221252441406,31.78424072265625,19.660051345825195,0.0,8.7657913152,786.0,6.2,72.38795471191406,REPUBLICAN,3
37011,16.444011688232422,30.201141357421875,20.676973342895508,-2.0,6.6125124697,462.0,6.3,79.84770202636719,REPUBLICAN,3
37013,12.294410705566406,32.528533935546875,20.576528549194336,-4.0,2.7857522594,1228.0,6.3,86.09813690185547,REPUBLICAN,3
37015,21.624061584472656,38.11475372314453,13.642678260803224,0.0,-3.048379891,486.0,6.4,66.0399398803711,DEMOCRAT,3
37017,18.66421890258789,33.377830505371094,15.814943313598633,-3.0,-8.956628664,1046.0,7.2,73.63909149169922,REPUBLICAN,3
37019,8.734288215637207,27.9099063873291,29.85930061340332,58.0,47.143367894,4605.0,8.8,111.01972198486328,REPUBLICAN,3
37021,8.935876846313477,23.231584548950195,40.13619613647461,9.0,8.4926505908,11366.0,8.3,96.61949920654295,DEMOCRAT,3
37023,18.36553192138672,31.41367721557617,16.438209533691406,-6.0,2.6203770247,2869.0,7.2,83.44950103759766,REPUBLICAN,3
37025,10.07465934753418,25.17532539367676,32.28990173339844,3.0,18.413736713,7571.0,7.0,125.58548736572266,REPUBLICAN,3
37027,20.04236602783203,32.49449157714844,15.749873161315918,-4.0,4.2751699106,2823.0,7.9,84.53335571289062,REPUBLICAN,3
37029,13.489184379577637,29.39674949645996,17.11675453186035,-1.0,14.761175324,251.0,5.5,121.29713439941406,REPUBLICAN,3
37031,8.394460678100586,25.6411247253418,29.077049255371094,-2.0,5.759083154,1947.0,6.2,104.6525421142578,REPUBLICAN,3
37033,19.55728340148925,33.616512298583984,15.937780380249023,-3.0,0.3536849551,752.0,7.8,89.28695678710938,REPUBLICAN,3
37035,14.113061904907228,29.992206573486328,22.61519432067871,-6.0,5.7315593989,6220.0,8.0,93.55265808105467,REPUBLICAN,3
37037,11.10004425048828,21.16191291809082,42.364051818847656,6.0,19.512591719,1910.0,5.4,122.4262924194336,DEMOCRAT,3
37039,12.797992706298828,33.84915542602539,19.02969551086425,1.0,13.056983907,868.0,7.9,74.51731872558594,REPUBLICAN,3
37041,13.233905792236328,33.377384185791016,21.672645568847656,-1.0,-4.71293916,336.0,6.1,82.11820983886719,REPUBLICAN,3
37043,11.843361854553224,33.40496826171875,23.686723709106445,2.0,16.193245359,301.0,7.4,82.10078430175781,REPUBLICAN,3
37045,15.775065422058104,34.39996337890625,17.570236206054688,-3.0,5.6071132575,3801.0,7.8,80.17704010009766,REPUBLICAN,3
37047,17.01603889465332,36.34910202026367,13.81078052520752,-2.0,-1.904299945,1839.0,8.2,68.88373565673828,REPUBLICAN,3
37049,11.221146583557127,26.024045944213867,25.250173568725582,-10.0,-4.831839278,2699.0,6.6,93.00202178955078,REPUBLICAN,3
37051,9.0360746383667,25.94362449645996,25.49779510498047,-5.0,-1.937396384,12001.0,9.5,81.19990539550781,DEMOCRAT,3
37053,9.491886138916016,28.78425025939941,23.46900749206543,2.0,26.287445919,875.0,6.3,123.19474792480467,REPUBLICAN,3
37055,5.774083614349365,22.81059837341309,34.72985076904297,0.0,11.682242991,1912.0,9.8,109.8365478515625,REPUBLICAN,3
37057,16.086196899414062,32.81869888305664,18.476062774658203,-2.0,7.8091547967,5605.0,7.1,93.96389770507812,REPUBLICAN,3
37059,12.21843719482422,31.9683780670166,24.01018714904785,-2.0,7.165521198,1370.0,6.8,111.22185516357422,REPUBLICAN,3
37061,24.03277587890625,31.838228225708008,12.097825050354004,0.0,-5.453062889,1392.0,5.6,78.28988647460938,REPUBLICAN,3
37063,11.6415376663208,17.718263626098633,48.2199592590332,6.0,7.9941484838,11118.0,6.5,114.20680236816406,DEMOCRAT,3
37065,18.877635955810547,37.46903610229492,13.563054084777832,1.0,-9.047324466,2191.0,10.6,71.06712341308594,DEMOCRAT,3
37067,10.770709991455078,25.70292091369629,33.999698638916016,-5.0,5.42868061,13700.0,7.4,92.4478988647461,DEMOCRAT,3
37069,13.825124740600586,29.79822158813477,21.97439765930176,7.0,28.694195616,2120.0,6.8,99.97037506103516,REPUBLICAN,3
37071,15.17392921447754,30.68106842041016,21.228456497192383,3.0,7.7735212754,8782.0,8.0,98.52582550048828,REPUBLICAN,3
37073,10.946285247802734,37.93516159057617,14.307931900024414,-1.0,3.9783783784,290.0,5.7,94.4518051147461,REPUBLICAN,3
37075,18.144432067871094,36.25596237182617,12.929758071899414,-1.0,0.9466335345,305.0,9.9,79.83027648925781,REPUBLICAN,3
37077,15.67438507080078,30.64215850830078,22.51372718811035,0.0,7.6730165584,1734.0,5.9,94.61908721923828,REPUBLICAN,3
37079,24.988319396972656,32.91730499267578,11.039177894592283,-1.0,-0.901007706,539.0,5.6,77.80023956298828,REPUBLICAN,3
37081,10.940771102905272,23.258087158203125,36.02620315551758,-21.0,5.7563183493,22064.0,8.6,97.2677230834961,DEMOCRAT,0
37083,21.38490104675293,37.217472076416016,14.446565628051758,1.0,-9.121259091,1844.0,9.2,67.48274993896484,DEMOCRAT,3
